x,y,z,dist
-4.539885818958282471e-01,1.036261796951293945e+00,1.736927479505538940e-01,4.284730760164797564e-02
9.576030969619750977e-01,-6.500300168991088867e-01,-2.992997467517852783e-01,1.473252040827355801e-02
-4.044761955738067627e-01,8.459778428077697754e-01,-4.302937388420104980e-01,2.869941123881953812e-02
8.383131027221679688e-01,-2.446234524250030518e-01,1.136277988553047180e-01,2.895881015767509115e-01
6.671882271766662598e-01,-1.133119225502014160e+00,-7.835850119590759277e-03,1.845794879510727626e-01
3.096696436405181885e-01,6.988843083381652832e-01,-3.081611990928649902e-01,6.330060339486565102e-02
1.000607490539550781e+00,-3.476712405681610107e-01,-2.701968550682067871e-01,8.183577125979804578e-02
-4.764100611209869385e-01,-5.779576301574707031e-01,-5.011488199234008789e-01,5.577037760286153445e-02
5.955207347869873047e-01,-6.254516243934631348e-01,-3.152295649051666260e-01,4.359167528178177486e-02
2.077406644821166992e-02,-1.103402853012084961e+00,6.205213814973831177e-02,1.261858259306491148e-01
-3.801374733448028564e-01,3.622714281082153320e-01,9.833528399467468262e-01,3.887675926261339315e-02
-2.182254493236541748e-01,-1.142238140106201172e+00,6.257144361734390259e-02,6.022928891992509332e-02
1.693469732999801636e-01,6.783412098884582520e-01,-1.602908372879028320e-01,3.906521864980345288e-02
3.546546399593353271e-01,6.339120864868164062e-01,-3.009802699089050293e-01,8.977070561880512445e-02
7.126165628433227539e-01,-6.390202641487121582e-01,-1.793602406978607178e-01,1.979176402507718258e-01
6.056963205337524414e-01,1.466961979866027832e+00,8.316333889961242676e-01,1.547010352360671248e-01
6.963406205177307129e-01,1.992820799350738525e-01,-1.172734051942825317e-01,1.544257874919725548e-01
-5.555027723312377930e-01,-9.055138230323791504e-01,-2.636702358722686768e-01,3.488290973000206935e-02
-6.854940652847290039e-01,3.498435616493225098e-01,-1.112862467765808105e+00,1.084308867964511869e-01
-5.523166432976722717e-02,5.133489370346069336e-01,5.178521871566772461e-01,2.044377418282306014e-01
7.403885126113891602e-01,-2.721498608589172363e-01,8.624730706214904785e-01,2.838636536505370275e-02
6.641701608896255493e-02,7.320132851600646973e-01,9.090521931648254395e-01,7.513244256471962590e-02
6.228510141372680664e-01,-2.937993705272674561e-01,-3.889231383800506592e-01,4.207343445183896191e-02
1.499467939138412476e-01,-3.786745965480804443e-01,-1.783150732517242432e-01,2.249897657098851034e-02
7.648589015007019043e-01,1.317832112312316895e+00,7.218772768974304199e-01,2.910393181949893354e-02
-1.447103917598724365e-01,-1.023301839828491211e+00,-5.035200119018554688e-01,1.903663833595268529e-01
9.277527779340744019e-02,2.562758028507232666e-01,-1.036885499954223633e+00,9.264536289839427063e-02
1.674596816301345825e-01,-8.999531865119934082e-01,4.613057374954223633e-01,3.957361555561205585e-02
6.114046573638916016e-01,-9.786424636840820312e-01,-1.473181545734405518e-01,6.454553606065903393e-02
2.163580954074859619e-01,-9.030191302299499512e-01,4.757396578788757324e-01,8.116734714841612741e-02
-3.237533271312713623e-01,8.748165965080261230e-01,-4.579367339611053467e-01,4.328103602863637295e-02
-2.392590343952178955e-01,3.046907857060432434e-02,-3.914474323391914368e-02,5.569856328121070010e-02
