x,y,z,dist
-2.568020224571228027e-01,-5.741935968399047852e-01,1.458642780780792236e-01,1.152463296184332575e-01
2.980863451957702637e-01,-9.613530635833740234e-01,4.798207432031631470e-03,7.446819033573817692e-02
3.470085859298706055e-01,5.752388238906860352e-01,5.149115324020385742e-01,1.116499766878954400e-02
3.903903961181640625e-01,-8.337001800537109375e-01,-4.719927310943603516e-01,4.342381232918820361e-02
-6.495268344879150391e-01,-3.632833063602447510e-01,1.656691133975982666e-01,6.618218896800472095e-02
-1.259366869926452637e-01,8.576560020446777344e-01,-1.214836359024047852e+00,7.031926330700385974e-02
4.031834006309509277e-01,1.160886526107788086e+00,1.096744298934936523e+00,4.366419019639483645e-02
6.474831700325012207e-01,-4.130486249923706055e-01,-3.991217315196990967e-01,4.882101601823429782e-02
-7.212492823600769043e-01,8.465071916580200195e-01,-1.216920852661132812e+00,4.356259013472058711e-02
-5.787703394889831543e-01,1.354527473449707031e+00,-1.383524179458618164e+00,2.225754562499698552e-01
-4.415643811225891113e-01,-1.636016845703125000e+00,5.299692153930664062e-01,2.769736381697242289e-02
-8.295992761850357056e-02,-5.318590998649597168e-01,-5.367153137922286987e-02,2.432128352311974454e-02
-7.985502481460571289e-02,7.674455046653747559e-01,2.661747038364410400e-01,4.078625413151063667e-02
-4.139004349708557129e-01,-7.003580331802368164e-01,-2.690106034278869629e-01,4.426308279784706839e-02
3.936808705329895020e-01,-1.426952958106994629e+00,-2.262441962957382202e-01,7.616169186874144348e-02
-6.262098997831344604e-02,5.524393916130065918e-01,6.688715219497680664e-01,1.515963452387636690e-01
9.372441768646240234e-01,2.455692589282989502e-01,3.682875633239746094e-02,1.645790853247066504e-02
-4.108890295028686523e-01,-5.871710181236267090e-01,1.575012058019638062e-01,2.052056050499079243e-02
-6.293215155601501465e-01,-4.130471944808959961e-01,5.680516958236694336e-01,2.873107333451729861e-02
-4.874973297119140625e-01,-3.072635233402252197e-01,3.552160263061523438e-01,2.661252566235360745e-02
4.967348575592041016e-01,4.116737544536590576e-01,2.609986066818237305e-01,1.456471971416640511e-02
-4.606001377105712891e-01,-2.607299387454986572e-02,-4.863714873790740967e-01,3.352785975784503686e-02
1.188191413879394531e+00,1.398317456245422363e+00,4.488837718963623047e-02,5.618162596431955369e-02
1.423969715833663940e-01,-4.551153779029846191e-01,-2.343297153711318970e-01,4.964172140022318769e-02
1.023530602455139160e+00,-1.053202509880065918e+00,1.133657768368721008e-01,1.471710426703437720e-02
3.466001749038696289e-01,5.985621809959411621e-01,-1.111067607998847961e-01,7.469630882525039872e-02
-4.761134386062622070e-01,-1.986247599124908447e-01,-1.179210096597671509e-01,4.678758318777188896e-02
4.292644858360290527e-01,4.259787797927856445e-01,4.001841247081756592e-01,5.820403851123939071e-02
3.165830373764038086e-01,2.815808355808258057e-01,1.606893539428710938e-01,9.271053914604319990e-02
-6.449977159500122070e-01,-5.438676476478576660e-01,-1.277748495340347290e-03,1.102279622713952800e-01
-6.054977178573608398e-01,9.332703948020935059e-01,3.010629117488861084e-01,1.980885197557785346e-02
-1.898591369390487671e-01,2.760198116302490234e-01,2.626321911811828613e-01,2.486196656252702419e-02
2.640762329101562500e-01,-7.977852821350097656e-01,1.507188081741333008e+00,2.049851721097634694e-01
-4.245320558547973633e-01,-6.991174817085266113e-01,1.055289879441261292e-01,2.049699837378519615e-02
